seq,display_num,title,date,views,board_secret
90080,4109,장기수선계획서,2023-12-27,6,0
90021,4108,장기수선계획서입니다.,2023-12-27,21,0
89968,4107,장기수선계획서,2023-12-26,20,0
89963,4106,장기수선등록대상아님,2023-12-26,1,0
89962,4105,장기수선계획 수시조정,2023-12-26,14,0
89940,4104,2022년 장기수선계획(정기),2023-12-26,14,0
89781,4103,장기수선계획 수시조정 (2023년 10월),2023-12-22,19,0
89800,4102,장기수선계획 수시조정 (2023년 5월),2023-12-22,4,0
89780,4101,장기수선계획 정기조정 (2022년 10월),2023-12-22,7,0
89701,4100,장기수선계획 수립대상 아님,2023-12-22,6,0
89660,4099,장기수선계획서(2023년),2023-12-21,7,0
89600,4098,장기수선계획서 검토. 조정,2023-12-21,8,0
89581,4097,장기수선충당금월부가금액,2023-12-21,10,0
89480,4096,장기수선계획,2023-12-20,11,0
89460,4095,2023년 장기수선계획서 수시 조정안,2023-12-20,10,0
89380,4094,시흥6차푸르지오1단지 장기수선계획서,2023-12-19,18,0
89200,4093,2022년 12월 장기수선계획 수시조정,2023-12-18,18,0
89181,4092,2021년 장기수선계획 정기조정 결과,2023-12-18,6,0
89180,4091,2018년 장기수선계획 정기조정 결과,2023-12-18,5,0
88980,4090,정기장기수선계획서(23년 11월),2023-12-15,11,0
88900,4089,2023년 장기수선계획 정기검토서 공지,2023-12-15,6,0
88842,4088,2022년도 정기조정 장기수선계획,2023-12-14,6,0
88801,4087,장기수선계획서(최초. 우미건설),2023-12-14,8,0
88760,4086,당곡마을현대아파트 장기수선계획서,2023-12-14,11,0
88520,4085,장기수선계획서,2023-12-13,23,0
88500,4084,영통롯데캐슬엘클래스2단지 장기수선충당금,2023-12-13,11,0
88440,4083,장기수선계획 정기조정(2023년),2023-12-12,34,0
88400,4082,장기수선계획,2023-12-12,15,0
88342,4081,장기수선조정계획서,2023-12-12,22,0
88341,4080,장기수선계획,2023-12-12,14,0
88301,4079,2021년 모아엘가더테라스아파트 장기수선계획서,2023-12-11,10,0
88300,4078,동탄역 포레너스 장기수선계획,2023-12-11,30,0
88220,4077,2023년도 장기수선계획,2023-12-11,16,0
88120,4076,장기수선계획 점기검토(2023년 3월),2023-12-11,28,0
88082,4075,레이카운티 장기수선계획서 제정,2023-12-09,62,0
88060,4074,검단우미린파크뷰2단지아파트 장기수선계획서,2023-12-08,21,0
88041,4073,장기수선계획(2023.09 정기조정),2023-12-08,34,0
88040,4072,장기수선계획수립,2023-12-08,15,0
87980,4071,장기수선계획서,2023-12-08,4,0
87920,4070,장기수선계획서,2023-12-08,22,0
87882,4069,2023년 장기수선계획 수시조정,2023-12-07,10,0
87783,4068,가야센트레빌아파트 장기수선계획서,2023-12-07,5,0
87782,4067,장기수선계획서,2023-12-07,4,0
87720,4066,장기수선계획서,2023-12-06,10,0
87627,4065,완주 중흥S-클래스 에듀파크 장기수선계획서,2023-12-06,10,0
87626,4064,장기수선계획서 수시조정 작성 외부의로,2023-12-06,4,0
87625,4063,보도블럭 설치 공사,2023-12-06,2,0
87624,4062,방송  세대 스피커 교체 설치,2023-12-06,1,0
87640,4061,장기수선계획서,2023-12-06,8,0
87520,4060,미당한마음아파트 장기수선계획,2023-12-05,6,0
87463,4059,승강기전면교체공사 감리용역계약(2023.11.16),2023-12-05,13,0
87300,4058,장기수선계획서(정기조정),2023-12-04,17,0
87248,4057,장기수선계획서 검토 및 조정계획서,2023-12-04,6,0
87260,4056,장기수선계획서,2023-12-04,19,0
87247,4055,2023 장기수선계획서,2023-12-04,11,0
87220,4054,장기수선계획 검토 조정 보고서(2023.08),2023-12-04,14,0
87020,4053,2023-1 장기수선 계획 보고서,2023-12-01,9,0
87000,4052,장기수선계획서(3차수시조정),2023-12-01,21,0
86942,4051,저수조청소 (23년도 하반기),2023-12-01,5,0
86941,4050,난방배관 입상관 교체공사,2023-12-01,5,0
86921,4049,정문 트렌치 및 대리석 보수공사,2023-12-01,2,0
86940,4048,차동식 화재감지기 구입,2023-12-01,1,0
86920,4047,4208동 2호기 승강기 부품 교체,2023-12-01,3,0
86902,4046,장기수선계획,2023-12-01,6,0
86900,4045,중계우성3차 장기수선계획서(2022.06),2023-12-01,9,0
86860,4044,2023년 장기수선계획서,2023-12-01,13,0
86840,4043,장기수선계획(2023.8.~2026.7.),2023-11-30,27,0
86681,4042,동일하이빌뉴시티아파트 장기수선계획서(2023년 4차조정),2023-11-30,17,0
86660,4041,장기수선계획서,2023-11-29,11,0
86620,4040,장기수선계획,2023-11-29,6,0
86601,4039,힐스테이트 서산아파트 장기수선계획서,2023-11-29,18,0
86560,4038,장기수선계획,2023-11-29,18,0
86446,4037,장기수선계획서 정기검토(23.07.26),2023-11-28,11,0
86443,4036,장기수선계획,2023-11-28,13,0
86421,4035,장기수선계획서,2023-11-28,17,0
86401,4034,장기수선계획서,2023-11-28,9,0
86380,4033,장기수선계획,2023-11-28,14,0
86301,4032,장기수선계획,2023-11-28,12,0
86281,4031,2022년 10월 옥상 우레탄방수 부분 보수공사,2023-11-28,10,0
86280,4030,2022년 장기수선계획 정기조정,2023-11-28,13,0
86260,4029,2023년 11월 장기수선계획서,2023-11-27,8,0
86201,4028,장기수선계획서,2023-11-27,11,0
86140,4027,장기수선계획서,2023-11-27,12,0
86021,4026,장기수선계획(2023년),2023-11-24,28,0
85980,4025,장기수선계획서,2023-11-24,19,0
85900,4024,2023년 장기수선계획서,2023-11-24,13,0
85860,4023,해운대 한라아파트 장기수선계획서,2023-11-24,13,0
85763,4022,2023년 장기수선계획서,2023-11-23,11,0
85740,4021,2023년 장기수선계획 정기조정,2023-11-23,9,0
85700,4020,장기수선계획서(2021.1),2023-11-23,15,0
85563,4019,장기수선계획서(수시조정),2023-11-22,29,0
85601,4018,장기수선계획서,2023-11-22,10,0
85600,4017,장기수선계획 검토서,2023-11-22,7,0
85543,4016,지엘리베라움 더 퍼스트 아파트 장기수선계획,2023-11-22,6,0
85500,4015,장기수선충당금 사용계획서 (의결일: 2023.11.17),2023-11-22,7,0
85480,4014,장기수선충당금 사용계획서 (의결일: 2023.11.17),2023-11-22,3,0
85298,4013,장기수선충당금 사용계획서 (의결일: 2023.11.17),2023-11-22,1,0
85297,4012,장기수선충당금 사용계획서 (의결일: 2023.11.17),2023-11-22,2,0
85295,4011,장기수선충당금 사용계획서 (의결일: 2023.11.17),2023-11-22,4,0
85440,4010,장기수선계획 검토보고서(승인일:2023.06.09),2023-11-22,7,0
85292,4009,장기수선충당금 사용계획서 (의결일: 2023.8.14),2023-11-22,3,0
85291,4008,장기수선충당금 사용계획서 (의결일: 2023.07.04),2023-11-22,3,0
85420,4007,2022 장기수선 계획,2023-11-22,11,0
85290,4006,장기수선계획서 <2022~2024년>,2023-11-22,11,0
85289,4005,장기수선충당금 사용계획서(의결일 : 2023.04.10),2023-11-22,6,0
85380,4004,장기수선충당금 사용계획서 (의결일: 2023.3.30),2023-11-22,3,0
85287,4003,장기수선계획 검토보고서 (승인일:2022.08.10),2023-11-22,6,0
85360,4002,장기수선충당금  적립 및 사용현황 (기준일:2022.12.31),2023-11-22,2,0
85340,4001,장기수선충당금 적립 및 사용현황 (기준일:2021.12.31),2023-11-22,4,0
85286,4000,장기수선충당금 사용계획서(의결일:2022.12.07),2023-11-22,4,0
85320,3999,장기수선충당금 사용계획서 (의결일: 2022.12.07),2023-11-22,4,0
85285,3998,장기수선계획서(2023년),2023-11-22,16,0
85284,3997,장기수선충당금 사용계획서 (의결일: 2022.11.14),2023-11-22,4,0
85283,3996,장기수선충당금 사용계획서 (의결일:2022.07.08),2023-11-22,5,0
85282,3995,장기수선충당금 사용계획서 (의결일: 2022.3.24),2023-11-22,2,0
85281,3994,2018년 장기수선계획서 현황,2023-11-22,4,0
85280,3993,장기수선계획서,2023-11-22,17,0
85100,3992,장기수선계획 정기조정(2023.11.20.),2023-11-21,14,0
85041,3991,인창삼호아파트 2023년 10월 장기수선계획서,2023-11-21,9,0
85040,3990,장기수선계획서 2023년 11월 (수시검토),2023-11-21,15,0
84980,3989,2023년11월 대암파크랜드 장기수선계획서,2023-11-21,3,0
84960,3988,장기수선계획 수립대상이 아님,2023-11-20,6,0
84880,3987,양지마을아파트 2022년 장기수선계획,2023-11-20,21,0
84820,3986,장기수선계획서,2023-11-20,14,0
84761,3985,2023년 장기수선계획,2023-11-17,8,0
84740,3984,장기수선계획서,2023-11-17,9,0
84500,3983,장기수선계획서,2023-11-16,8,0
84403,3982,김포 수정마을 쌍용예가아파트 장기수선계획서,2023-11-16,21,0
84401,3981,제1차 장기수선계획 수시 조정,2023-11-16,4,0
84420,3980,6차 장기수선계획,2023-11-16,4,0
84400,3979,제5차 장기수선계획,2023-11-16,3,0
84360,3978,장기수선계획 수시조정,2023-11-15,11,0
84280,3977,2023년 11월 장기수선계획 정기조정,2023-11-15,5,0
84240,3976,일동지에닌 장기수선계획서 2021년 11월,2023-11-15,4,0
84141,3975,2023정기조정 장기수선계획서,2023-11-14,8,0
84140,3974,2022년~2025년 장기수선계획,2023-11-14,13,0
84080,3973,장기수선계획서 4차 정기조정(2023년 7월),2023-11-14,9,0
84061,3972,장기수선계획 검토 조정 (2023년 5월 19일),2023-11-14,17,0
84040,3971,장기수선계획서,2023-11-14,11,0
83940,3970,2023년 12차 수시조정검토,2023-11-13,9,0
83903,3969,장기수선계획서(2차 정기 조정),2023-11-13,12,0
83900,3968,장기수선계획서(2023.6월),2023-11-13,9,0
83820,3967,장기수선계획서,2023-11-13,5,0
83737,3966,성호아파트 장기수선계획,2023-11-10,15,0
83736,3965,2021.장기수선 계획 주요내용,2023-11-10,28,0
83734,3964,마석역신도브래뉴3차아파트 장기수선계획서,2023-11-10,14,0
83740,3963,김천더테라스휴 장기수선계획,2023-11-10,9,0
83680,3962,2023년도 장기수선계획서(수시)[2023.11.7],2023-11-10,28,0
83562,3961,장기수선계획 정기조정,2023-11-09,14,0
83460,3960,냉림4주공 장기수선계획서,2023-11-08,15,0
83420,3959,2023.10. 장기수선계획,2023-11-08,16,0
83340,3958,장기수선계획서(2023)-정기조정,2023-11-08,62,0
83302,3957,장기수선계획서(2023년),2023-11-07,7,0
83160,3956,장기수선계획서,2023-11-06,37,0
83120,3955,2023년 10월 장기수선계획서,2023-11-06,16,0
82960,3954,2024장기수선 계획서,2023-11-06,8,0
82921,3953,장기수선계획 수시조정. 2021.11.,2023-11-03,5,0
82920,3952,장기수선계획 정기조정. 2020.03,2023-11-03,5,0
82882,3951,양산호반1차아파트 장기수선계획(2022년도 정기조정),2023-11-03,10,0
82881,3950,양산호반1차아파트 장기수선계획(2019년도 정기조정),2023-11-03,3,0
82863,3949,양산호반1차아파트 장기수선계획(2016년도 정기조정),2023-11-03,3,0
82862,3948,양산호반1차아파트 장기수선계획(2013년도 정기조정),2023-11-03,0,0
82880,3947,양산호반1차아파트 장기수선계획(2010년도 정기조정),2023-11-03,0,0
82820,3946,팔공3차 보성타운 장기수선계획서,2023-11-03,12,0
82660,3945,2014년 장기수선계획안,2023-11-02,11,0
82579,3944,2014년 장기수선계획안,2023-11-02,5,0
82641,3943,2022년 장기수선계획안,2023-11-02,8,0
82578,3942,2020년 장기수선계획안,2023-11-02,3,0
82577,3941,2019년 장기수선계획안,2023-11-02,1,0
82576,3940,2017년 장기수선계획안,2023-11-02,5,0
82540,3939,2021.1 정기조정,2023-11-01,10,0
82480,3938,장기수선계획서,2023-11-01,42,0
82420,3937,장기수선계획서,2023-11-01,34,0
82304,3936,장기수선계획서 2023.7,2023-11-01,20,0
82260,3935,장기수선계획 수시조정(2023.09.14.),2023-10-31,24,0
82200,3934,장기수선계획서:2023년10월 정기검토조정확정,2023-10-31,20,0
82040,3933,장기수선계획 2023년 10월 31일 정기조정,2023-10-30,19,0
82020,3932,e편한세상테라스 오포4단지 장기수선계획서,2023-10-30,11,0
82000,3931,2023년 6월 장기수선계획서 정기조정,2023-10-30,7,0
81945,3930,아신 신영모닝빌아파트 장기수선계획서,2023-10-30,10,0
81840,3929,장기수선계획,2023-10-27,20,0
81824,3928,장기수선계획,2023-10-27,9,0
81800,3927,장기수선계획 정기조정,2023-10-27,10,0
81780,3926,하당풍경채어바니티아파트 장기수선계획서,2023-10-27,10,0
81761,3925,장기수선계획서 2023년도 정기조정,2023-10-26,14,0
81760,3924,장기수선계획서 2021년도 수시조정,2023-10-26,8,0
81740,3923,장기수선계획서 2020년 7월(현대건설),2023-10-26,10,0
81684,3922,제어반내 ELD PCB 노후부품 교체작업,2023-10-26,7,0
81700,3921,모아엘가비스타1단지 장기수선계획서,2023-10-26,13,0
81640,3920,장기수선 계획서(23.6 개정),2023-10-26,22,0
81540,3919,2022년도 장기수선충당계획 정기 조정,2023-10-25,17,0
81320,3918,2023년 장기수선계획검토,2023-10-24,16,0
81303,3917,장기수선계획서,2023-10-24,23,0
81301,3916,장기수선계획서(2차 조정),2023-10-24,7,0
81261,3915,장기수선계획서,2023-10-23,13,0
81220,3914,마석역신도브래뉴3차아파트 장기수선계획서 정기조정,2023-10-23,6,0
81160,3913,장기수선충당금 사용계획,2023-10-23,26,0
81080,3912,장기수선계획(2022.09)정기조정,2023-10-20,20,0
81000,3911,나운금호타운2단지 장기수선계획(7차 정기조정),2023-10-19,9,0
80902,3910,2023년 안전관리계획서,2023-10-18,14,0
80901,3909,2023년 장기수선계획서,2023-10-18,23,0
80820,3908,2022년 장기수선계획 (2022년) 제4차조정,2023-10-18,20,0
80803,3907,장기수선사용계획서,2023-10-18,20,0
80780,3906,장기수선계획서 2023년도,2023-10-18,11,0
80720,3905,장기수선계획서,2023-10-18,15,0
80683,3904,22년 장기수선충당금 적립및 사용현황,2023-10-17,13,0
80520,3903,장기수선계획,2023-10-16,10,0
80501,3902,장기수선계획,2023-10-16,19,0
80460,3901,장기수선계획(23년 정기),2023-10-16,11,0
80360,3900,장기수선계획서,2023-10-13,26,0
80320,3899,장기수선계획,2023-10-13,35,0
80246,3898,청송아파트 장기수선계획서,2023-10-13,13,0
80245,3897,23년 장기수선계획서,2023-10-13,15,0
80243,3896,동도센트리움 장기수선계획서,2023-10-13,8,0
80220,3895,우리단지 장기수선계획,2023-10-13,12,0
80180,3894,2021년 장기수선계획-2024년 갱신 예정,2023-10-13,12,0
80160,3893,장기수선계획 2023년 수정진행,2023-10-13,14,0
80060,3892,장기수선계획서,2023-10-12,14,0
80004,3891,장기수선계획서입니다.,2023-10-12,30,0
80040,3890,장기수선계획서,2023-10-12,17,0
79821,3889,2023년 장기수선계획서,2023-10-11,22,0
79680,3888,장기수선계획(2022.9조정),2023-10-09,15,0
79660,3887,번영로 센트리지3단지 아파트 장기수선계획,2023-10-07,24,0
79583,3886,장기수선계획,2023-10-06,24,0
79600,3885,장기수선계획서 2023년 7월 (정기검토),2023-10-06,24,0
79526,3884,장기수선계획(2023),2023-10-06,9,0
79560,3883,방배래미안타워 장기수선계획(2023),2023-10-06,15,0
79524,3882,2023년도 장기수선계획서,2023-10-06,12,0
79520,3881,장기수선계획서,2023-10-06,16,0
79485,3880,장기수선계획(정기조정),2023-10-05,21,0
79403,3879,장기수선계획,2023-10-05,17,0
79401,3878,장기수선계획(정기조정),2023-10-05,23,0
79360,3877,장기수선계획,2023-10-04,12,0
79280,3876,장기수선계획 검토 및 조정,2023-10-04,27,0
79121,3875,장기수선계획서,2023-09-27,7,0
79120,3874,장기수선계획서,2023-09-27,12,0
79100,3873,장기수선계획서,2023-09-27,14,0
79021,3872,장기수선계획서,2023-09-26,43,0
78981,3871,장기수선계획서 조정(안),2023-09-26,13,0
78980,3870,2023년도 장기수선계획서,2023-09-26,23,0
78960,3869,장기수선 계획서(2023년),2023-09-26,20,0
78940,3868,장기수선 계획서(2020년),2023-09-26,6,0
78900,3867,2022년도 장기수선계획서,2023-09-26,20,0
78883,3866,가나파로스빌 장기수선계획(2023 정기조정),2023-09-26,14,0
78881,3865,2023년도 장기수선계획,2023-09-26,31,0
78862,3864,2022년도 장기수선계획,2023-09-26,14,0
78880,3863,2020년도 장기수선계획,2023-09-26,6,0
78861,3862,2018년도 장기수선계획,2023-09-26,5,0
78860,3861,2017년도 장기수선계획,2023-09-26,3,0
78821,3860,계림아파트 장기수선계획,2023-09-26,16,0
78781,3859,2014년도 장기수선계획,2023-09-25,7,0
78780,3858,장기수선계획,2023-09-25,21,0
78740,3857,2023년 장기수선계획서,2023-09-25,17,0
78620,3856,장기수선계획 1차 검토 및 조정,2023-09-22,10,0
78582,3855,2023 장기수선계획 정기조정,2023-09-22,11,0
78600,3854,DMC센트럴자이아파트 장기수선계획서,2023-09-22,19,0
78580,3853,미아한일유앤아이아파트 장기수선계획서,2023-09-22,34,0
78481,3852,장기수선계획 정기조정 (2023.3.),2023-09-21,48,0
